pH,sulphates,alcohol,quality,id,place
3.46,0.54,9.5,5,1719,unknown
3.22,0.44,9.6,5,1720,north
3.1,0.53,9.2,5,1721,north
3.21,0.59,10.0,5,1722,unknown
2.94,1.62,9.5,5,1723,south
3.54,0.6,11.2,4,1724,unknown
3.29,0.55,10.4,5,1725,west
3.43,0.72,11.1,6,1726,west
3.46,0.68,9.5,5,1727,east
3.46,0.68,9.5,5,1728,south
3.61,0.49,12.7,6,1729,unknown
3.17,0.67,9.6,5,1730,unknown
3.44,0.52,11.5,5,1731,south
3.39,0.47,9.6,5,1732,west
3.55,0.6,9.5,5,1733,west
3.48,0.62,9.3,5,1734,west
3.26,0.5,9.5,5,1735,east
3.26,0.5,9.5,5,1736,west
3.5,0.65,9.3,6,1737,unknown
3.1,0.56,9.2,5,1738,west
3.35,0.6,9.3,5,1739,unknown
3.45,0.68,11.5,6,1740,west
3.21,0.57,9.5,5,1741,west
3.46,0.65,9.2,5,1742,south
3.13,0.53,10.0,5,1743,east
3.13,0.51,9.5,5,1744,south
3.52,0.73,9.5,6,1745,unknown
3.3,0.47,9.0,6,1746,north
3.3,0.48,9.4,5,1747,south
3.52,0.72,9.6,6,1748,west
3.52,0.73,9.5,6,1749,south
3.29,0.55,9.5,5,1750,unknown
3.29,0.55,9.5,5,1751,east
3.39,0.61,9.4,5,1752,west
3.29,0.55,9.5,5,1753,unknown
3.09,1.06,9.1,6,1754,unknown
3.51,0.43,10.7,6,1755,north
3.6,0.46,11.2,6,1756,south
3.25,0.5,9.8,5,1757,east
3.25,0.5,9.8,5,1758,west
3.19,0.52,9.2,5,1759,south
3.23,0.57,9.7,5,1760,west
3.25,0.42,9.6,5,1761,east
3.31,0.53,10.0,6,1762,north
3.25,0.42,9.6,5,1763,unknown
3.31,0.55,9.5,6,1764,unknown
3.31,0.54,9.5,6,1765,west
3.14,0.54,9.4,5,1766,north
3.45,0.62,9.5,5,1767,unknown
3.55,0.53,9.7,6,1768,north
3.39,0.54,9.6,5,1769,north
3.55,0.53,9.7,6,1770,north
3.28,0.55,9.4,5,1771,east
3.27,0.55,9.4,5,1772,north
3.3,0.92,9.5,6,1773,north
3.31,0.91,9.5,6,1774,south
3.43,0.46,10.0,5,1775,north
3.4,0.6,10.3,6,1776,unknown
3.4,0.59,10.3,6,1777,north
3.36,0.61,10.5,5,1778,north
3.5,0.6,9.8,5,1779,north
3.31,0.6,9.4,6,1780,east
3.66,0.65,9.8,5,1781,east
3.36,0.53,10.0,5,1782,unknown
3.66,0.65,9.8,5,1783,south
3.55,0.59,9.8,5,1784,unknown
3.21,0.5,9.5,5,1785,east
3.21,0.5,9.5,5,1786,unknown
3.18,0.56,10.1,6,1787,east
3.18,0.56,10.1,6,1788,unknown
3.09,0.52,9.3,5,1789,east
3.33,0.68,9.7,6,1790,unknown
3.23,0.54,9.6,5,1791,east
3.48,0.6,9.7,6,1792,south
3.38,0.56,10.8,5,1793,east
3.17,0.53,12.5,6,1794,south
2.99,1.18,10.2,5,1795,west
3.1,0.74,9.6,5,1796,north
3.24,0.81,10.8,7,1797,west
3.29,0.52,10.7,6,1798,south
3.29,0.52,10.7,6,1799,north
3.25,0.51,9.4,5,1800,east
3.23,0.44,10.0,5,1801,west
3.56,0.94,12.9,7,1802,north
3.24,0.66,9.6,6,1803,east
3.26,0.57,9.9,6,1804,unknown
3.33,0.7,12.8,7,1805,unknown
3.27,0.71,12.5,7,1806,east
3.33,0.7,12.8,7,1807,unknown
3.26,0.86,9.2,5,1808,north
3.22,0.55,10.3,6,1809,east
3.3,0.47,10.5,5,1810,west
3.09,0.68,10.9,6,1811,east
3.24,0.71,10.8,5,1812,east
3.44,0.58,11.4,4,1813,east
3.21,0.76,11.3,6,1814,east
3.24,0.71,10.8,5,1815,unknown
3.23,0.58,10.5,6,1816,south
3.28,0.73,11.9,6,1817,west
3.29,0.45,9.4,5,1818,north
3.28,0.54,9.6,5,1819,south
3.34,0.6,9.7,5,1820,west
3.71,0.74,14.0,7,1821,south
3.61,0.64,9.8,5,1822,south
3.61,0.64,9.8,5,1823,east
3.24,0.53,10.3,5,1824,north
3.36,0.49,10.7,5,1825,east
3.4,0.64,11.0,7,1826,south
3.36,0.49,10.7,5,1827,unknown
3.46,0.74,12.7,8,1828,south
3.56,0.77,11.1,6,1829,unknown
3.38,0.55,10.9,4,1830,west
3.56,0.77,11.1,6,1831,north
3.38,0.86,9.9,3,1832,west
3.38,0.86,9.9,4,1833,west
3.32,0.47,9.4,5,1834,south
3.39,0.51,9.3,5,1835,west
3.26,0.39,11.7,7,1836,unknown
3.26,0.39,11.7,7,1837,west
3.24,0.83,11.2,7,1838,unknown
3.46,0.47,10.0,5,1839,west
3.24,0.77,12.1,7,1840,north
3.45,0.63,10.3,5,1841,unknown
3.23,0.72,10.9,6,1842,south
3.28,0.62,9.4,5,1843,south
3.18,0.83,10.6,6,1844,north
3.59,0.66,9.8,5,1845,north
3.59,0.66,9.8,5,1846,unknown
3.5,0.7,9.9,6,1847,east
3.59,0.66,9.8,5,1848,west
3.58,0.66,9.8,5,1849,east
3.28,0.55,9.5,5,1850,south
3.28,0.55,9.5,5,1851,east
3.22,1.07,9.7,5,1852,south
3.47,0.73,10.9,6,1853,south
3.47,0.73,10.9,6,1854,west
3.51,0.71,11.7,7,1855,west
3.47,0.73,10.9,6,1856,west
3.4,0.78,11.3,7,1857,east
3.15,0.67,10.6,7,1858,unknown
3.4,0.82,11.2,6,1859,north
3.51,0.54,9.5,5,1860,south
3.66,0.6,11.5,6,1861,south
3.24,0.44,10.4,5,1862,south
3.51,0.53,9.7,5,1863,south
3.51,0.54,9.5,5,1864,south
3.51,0.54,9.7,5,1865,south
3.41,0.83,11.3,6,1866,unknown
3.4,0.84,11.2,6,1867,south
3.4,0.82,11.2,6,1868,south
3.44,0.64,10.9,6,1869,west
3.41,0.57,11.8,6,1870,west
3.53,0.57,10.6,5,1871,west
3.43,0.54,10.0,4,1872,west
3.23,0.58,11.1,7,1873,north
3.12,0.65,11.8,7,1874,north
3.31,0.79,11.8,7,1875,south
3.4,0.58,10.9,4,1876,east
3.41,0.57,11.8,6,1877,east
3.22,0.5,10.0,6,1878,west
3.53,0.55,9.5,5,1879,south
3.15,0.49,9.9,5,1880,east
3.48,0.65,11.4,6,1881,north
3.22,0.78,12.0,6,1882,south
3.53,0.55,9.5,5,1883,unknown
3.22,0.5,10.0,6,1884,unknown
3.34,0.64,10.5,5,1885,west
3.33,0.65,10.4,6,1886,west
3.15,0.79,12.1,7,1887,unknown
3.43,0.56,11.2,6,1888,north
3.22,0.68,9.3,5,1889,south
3.44,0.58,10.1,5,1890,unknown
3.53,0.57,9.7,5,1891,west
3.22,0.65,9.3,6,1892,unknown
3.53,0.57,9.7,5,1893,unknown
3.53,0.58,9.8,6,1894,unknown
3.42,0.58,10.7,6,1895,north
3.31,0.77,12.5,7,1896,north
3.42,0.58,10.7,6,1897,south
3.31,0.77,12.5,7,1898,east
3.48,0.49,11.0,3,1899,west
3.4,0.69,11.8,5,1900,south
3.58,0.69,10.8,7,1901,east
3.58,0.69,10.8,7,1902,west
3.41,0.59,10.8,7,1903,east
3.41,0.59,10.8,7,1904,north
3.23,0.59,9.5,5,1905,unknown
3.39,0.71,11.0,5,1906,east
3.59,0.54,11.5,6,1907,south
3.43,0.59,10.8,6,1908,unknown
3.29,0.52,11.5,6,1909,unknown
3.23,0.57,13.2,6,1910,unknown
3.18,0.6,10.9,6,1911,north
3.33,0.62,12.2,6,1912,unknown
3.27,0.64,12.2,7,1913,south
3.29,0.52,11.5,6,1914,unknown
3.27,0.67,11.9,6,1915,north
3.62,0.61,11.0,5,1916,unknown
3.38,0.64,10.1,6,1917,north
3.3,0.72,11.0,6,1918,south
3.38,0.89,11.8,6,1919,east
3.24,0.56,10.5,5,1920,south
3.3,0.72,11.0,6,1921,west
3.38,0.89,11.8,6,1922,south
3.38,0.64,10.1,6,1923,west
3.18,0.8,11.2,5,1924,north
3.47,0.87,11.0,7,1925,south
3.47,0.9,10.2,6,1926,north
3.2,0.59,9.2,4,1927,south
3.18,0.8,11.2,5,1928,south
3.3,0.73,12.0,7,1929,north
3.69,0.73,10.5,5,1930,east
3.48,0.65,9.8,5,1931,unknown
3.45,0.59,9.5,6,1932,east
3.48,0.65,9.8,5,1933,north
3.69,0.73,10.5,5,1934,west
3.39,0.72,11.8,6,1935,unknown
3.39,0.72,11.8,6,1936,east
3.07,0.6,10.4,4,1937,west
3.34,0.72,12.9,7,1938,unknown
3.61,0.54,11.4,5,1939,east
3.36,0.76,12.4,7,1940,unknown
3.19,0.52,12.5,7,1941,unknown
3.22,0.64,10.0,7,1942,east
3.24,0.6,9.7,7,1943,unknown
3.27,0.64,12.1,7,1944,east
3.14,0.79,11.1,7,1945,west
3.29,0.99,12.0,7,1946,unknown
3.26,0.62,12.4,7,1947,west
3.41,0.76,11.9,7,1948,east
3.41,0.76,11.9,7,1949,west
3.41,0.76,11.9,7,1950,east
3.26,0.62,12.4,7,1951,east
3.31,0.68,11.2,7,1952,unknown
3.2,0.69,12.1,7,1953,west
3.44,0.54,12.2,6,1954,north
3.36,0.67,10.4,5,1955,south
3.31,0.62,11.3,6,1956,unknown
3.29,0.58,11.1,6,1957,east
3.47,0.71,11.3,7,1958,west
3.36,0.61,10.0,5,1959,unknown
3.16,0.85,11.1,6,1960,east
3.27,0.62,9.3,5,1961,north
3.38,0.69,9.5,5,1962,unknown
3.15,0.69,11.2,6,1963,east
3.16,0.85,11.1,6,1964,west
3.34,0.86,11.0,6,1965,east
3.13,0.58,11.9,7,1966,south
3.13,0.48,9.2,5,1967,east
3.2,0.6,12.2,6,1968,north
3.46,0.61,10.2,5,1969,west
3.33,0.87,10.9,6,1970,north
3.33,0.87,10.9,6,1971,unknown
3.22,0.65,11.6,7,1972,north
3.52,0.63,10.7,5,1973,west
3.3,0.62,12.1,7,1974,west
3.44,0.52,9.4,5,1975,west
3.44,0.52,9.4,5,1976,east
3.15,0.5,9.1,5,1977,west
3.28,0.49,11.3,7,1978,unknown
3.13,0.63,10.4,5,1979,south
3.32,0.71,10.5,6,1980,north
3.25,0.62,10.0,5,1981,north
3.34,0.82,12.9,6,1982,north
3.32,0.71,10.5,6,1983,east
3.13,0.63,10.4,5,1984,east
3.45,0.58,11.3,6,1985,south
3.19,0.55,11.4,7,1986,north
3.44,0.5,9.4,5,1987,south
3.16,0.49,9.4,5,1988,north
3.14,0.51,10.9,6,1989,south
3.16,0.49,9.4,5,1990,west
3.45,0.48,9.4,5,1991,unknown
3.36,0.48,9.4,6,1992,south
3.45,0.48,9.4,5,1993,north
3.15,0.43,9.4,5,1994,unknown
3.39,0.62,10.1,6,1995,south
3.71,0.63,12.8,7,1996,south
3.71,0.63,12.8,7,1997,north
3.12,0.48,9.1,6,1998,south
3.47,0.53,12.9,6,1999,east
3.44,0.72,11.5,7,2000,east
3.26,0.82,10.6,7,2001,east
3.26,0.84,11.7,7,2002,south
3.36,0.55,12.8,7,2003,west
3.25,0.54,10.3,5,2004,east
3.36,0.55,12.8,7,2005,west
3.26,0.84,11.7,7,2006,unknown
3.26,0.84,11.7,7,2007,east
3.23,0.7,12.0,7,2008,north
3.18,0.68,10.9,5,2009,west
3.25,0.55,12.3,7,2010,unknown
3.17,0.55,10.4,6,2011,west
3.23,0.48,10.0,5,2012,east
3.38,0.58,10.0,6,2013,east
3.22,0.58,11.2,6,2014,west
3.06,0.84,11.4,6,2015,west
3.27,0.75,12.6,7,2016,west
2.89,0.44,12.7,6,2017,north
2.89,0.44,12.7,6,2018,north
3.53,0.61,10.4,5,2019,south
3.2,0.53,11.9,6,2020,unknown
3.2,0.53,11.9,6,2021,west
3.35,0.54,10.5,5,2022,west
3.27,0.55,12.3,6,2023,east
3.32,0.56,10.5,7,2024,unknown
3.33,0.6,10.4,6,2025,east
3.41,0.56,12.6,6,2026,east
3.49,0.52,11.6,5,2027,east
3.37,0.54,10.1,6,2028,north
3.32,0.56,10.5,7,2029,west
3.42,0.55,11.5,7,2030,unknown
3.35,0.58,11.0,7,2031,north
3.36,0.53,9.6,5,2032,east
3.3,0.59,10.4,6,2033,west
3.2,0.47,9.7,6,2034,south
3.17,0.65,10.6,7,2035,east
3.22,0.59,12.5,7,2036,south
3.35,0.56,9.2,5,2037,east
3.24,0.77,12.6,7,2038,north
3.33,0.83,11.1,6,2039,west
3.58,0.67,10.2,5,2040,unknown
3.38,0.64,9.8,6,2041,unknown
3.33,0.83,11.1,6,2042,unknown
3.29,0.81,10.9,7,2043,east
3.36,0.62,12.2,6,2044,north
3.32,0.58,11.4,6,2045,north
3.31,0.62,10.7,6,2046,north
3.49,0.64,10.4,5,2047,west
3.27,0.78,10.9,6,2048,north
3.27,0.77,10.8,6,2049,south
3.49,0.64,10.4,5,2050,west
3.03,1.34,9.2,5,2051,east
3.56,0.55,12.9,5,2052,unknown
3.38,0.77,12.7,7,2053,south
3.13,0.62,9.1,6,2054,south
3.13,0.62,9.1,6,2055,south
3.21,0.59,12.1,7,2056,north
3.15,0.57,9.1,5,2057,north
3.19,0.76,11.6,7,2058,east
3.21,0.59,12.1,7,2059,east
3.14,0.7,9.9,6,2060,unknown
3.21,0.69,12.5,8,2061,south
3.3,0.64,11.4,6,2062,east
3.22,0.63,11.8,6,2063,east
3.28,0.57,11.8,6,2064,east
3.29,0.6,10.2,6,2065,south
3.4,0.72,12.5,7,2066,unknown
3.02,0.83,10.9,7,2067,south
3.02,0.83,10.9,7,2068,north
3.31,0.62,10.8,5,2069,north
3.18,0.89,11.1,7,2070,unknown
3.2,0.58,9.2,5,2071,north
3.4,0.58,9.5,6,2072,unknown
3.31,0.58,10.7,6,2073,east
3.2,0.58,9.2,5,2074,unknown
3.44,0.86,10.2,7,2075,south
3.15,0.73,11.4,6,2076,east
3.27,0.58,11.0,5,2077,east
3.27,0.58,11.0,5,2078,south
3.01,0.51,12.3,7,2079,west
3.16,0.51,11.8,6,2080,unknown
3.01,0.51,12.3,7,2081,unknown
3.42,0.59,9.5,6,2082,north
3.33,0.77,12.0,6,2083,unknown
3.42,0.59,9.5,6,2084,unknown
3.12,0.49,9.6,5,2085,unknown
3.38,0.66,11.6,7,2086,north
3.29,0.69,11.2,6,2087,south
3.02,0.76,9.9,7,2088,west
3.02,0.76,9.9,7,2089,west
2.98,0.63,11.8,8,2090,west
3.35,0.6,11.4,6,2091,south
3.43,0.59,11.5,6,2092,east
3.33,0.86,12.0,7,2093,east
3.35,0.49,10.8,6,2094,west
3.15,0.5,10.5,5,2095,west
3.35,0.49,10.8,6,2096,south
3.2,0.52,9.4,5,2097,unknown
3.15,0.81,12.5,7,2098,west
3.2,0.52,9.4,5,2099,east
3.11,0.78,12.4,6,2100,south
3.35,0.63,12.0,6,2101,east
3.45,0.54,11.2,6,2102,east
3.35,0.63,12.0,6,2103,unknown
3.28,0.66,12.4,6,2104,south
3.41,0.6,12.8,5,2105,west
3.21,0.54,12.3,6,2106,west
3.27,0.85,11.7,7,2107,north
3.36,0.49,9.5,5,2108,west
3.17,0.76,10.8,6,2109,unknown
3.25,0.64,10.0,6,2110,north
3.78,0.64,12.3,7,2111,west
3.29,0.71,11.0,6,2112,unknown
3.12,0.59,9.5,6,2113,east
3.49,0.66,13.6,6,2114,north
3.38,0.6,11.3,6,2115,east
3.38,0.6,11.3,6,2116,east
3.38,0.6,11.3,6,2117,unknown
3.3,0.53,13.3,6,2118,north
3.52,0.58,12.9,5,2119,south
3.2,0.72,13.1,8,2120,south
3.44,0.55,12.3,6,2121,east
3.45,0.48,12.3,6,2122,unknown
3.12,0.65,11.2,6,2123,east
3.62,0.62,11.5,4,2124,west
3.14,0.59,11.3,7,2125,east
3.39,0.54,13.5,6,2126,south
3.51,0.6,11.5,6,2127,unknown
3.22,0.68,10.0,5,2128,west
3.21,0.69,10.5,6,2129,east
3.18,0.63,10.4,6,2130,north
3.32,0.44,9.5,5,2131,north
3.38,0.88,13.6,7,2132,unknown
3.37,0.68,11.2,7,2133,south
3.3,0.74,11.8,7,2134,west
3.38,0.6,11.9,6,2135,west
3.22,0.76,11.4,6,2136,south
3.22,0.76,11.4,6,2137,unknown
3.14,0.58,9.1,5,2138,east
3.34,0.64,9.5,6,2139,east
3.41,0.65,9.5,6,2140,west
3.27,0.85,11.0,6,2141,south
3.3,0.65,11.4,6,2142,north
3.61,0.82,10.0,6,2143,south
3.43,0.62,10.1,5,2144,west
3.53,0.81,10.4,6,2145,south
3.28,0.87,9.8,6,2146,east
3.21,0.49,11.8,7,2147,unknown
3.39,0.66,11.6,6,2148,south
3.23,0.52,12.0,6,2149,north
3.3,0.76,12.8,7,2150,west
3.46,0.65,12.5,6,2151,south
3.15,0.53,9.8,5,2152,unknown
3.23,0.66,11.1,6,2153,west
3.59,0.68,11.4,6,2154,south
3.15,0.53,9.8,5,2155,west
3.33,0.76,11.8,7,2156,west
3.46,0.87,12.9,7,2157,north
3.42,1.16,10.6,6,2158,west
3.16,0.67,10.8,5,2159,north
3.14,0.72,11.1,7,2160,east
3.21,0.75,10.2,6,2161,north
3.14,0.71,11.8,7,2162,south
3.29,0.67,10.0,5,2163,east
3.29,0.67,10.0,5,2164,south
3.01,1.1,9.4,5,2165,unknown
2.94,0.98,10.2,5,2166,unknown
3.32,0.88,12.4,7,2167,west
3.21,0.56,12.0,6,2168,east
3.32,0.62,11.5,6,2169,south
3.2,0.67,10.5,6,2170,south
3.42,0.68,10.8,6,2171,unknown
3.27,0.74,12.3,6,2172,east
3.46,0.62,9.5,6,2173,north
3.46,0.62,9.5,6,2174,north
3.61,0.7,11.5,6,2175,unknown
3.58,0.5,11.2,4,2176,north
3.35,0.66,12.7,7,2177,unknown
3.68,0.73,11.4,5,2178,unknown
3.27,0.81,11.0,6,2179,north
3.27,0.81,11.0,6,2180,north
3.19,0.46,11.4,5,2181,unknown
3.38,0.86,10.5,6,2182,west
3.29,0.6,9.3,5,2183,west
3.36,0.7,10.9,5,2184,east
3.33,0.46,11.9,6,2185,north
3.52,0.5,12.2,5,2186,east
3.33,0.46,11.9,6,2187,west
3.36,0.7,10.9,5,2188,west
3.3,0.44,9.6,4,2189,west
3.28,0.57,12.5,6,2190,unknown
3.56,0.51,10.8,5,2191,east
3.52,0.8,12.4,7,2192,north
3.56,0.51,10.8,5,2193,west
3.22,0.59,9.5,6,2194,west
3.52,0.6,9.5,6,2195,south
3.21,0.58,9.5,6,2196,south
3.16,0.54,9.8,6,2197,west
3.15,0.79,10.9,6,2198,north
3.21,0.58,9.5,6,2199,unknown
3.16,0.54,9.8,6,2200,north
3.27,0.54,11.2,7,2201,unknown
3.35,0.69,11.7,8,2202,unknown
3.14,0.55,9.4,5,2203,east
3.4,0.85,11.0,7,2204,unknown
3.4,0.85,11.0,7,2205,south
3.4,0.85,11.0,7,2206,unknown
3.35,0.94,10.0,5,2207,unknown
3.4,0.85,11.0,7,2208,north
3.45,0.87,11.2,7,2209,west
3.35,0.62,10.4,6,2210,unknown
3.32,0.62,9.3,5,2211,west
3.35,0.62,10.4,6,2212,west
3.15,0.75,10.5,6,2213,east
3.1,0.48,10.4,6,2214,south
3.26,0.56,11.3,6,2215,west
3.29,0.69,9.5,6,2216,north
3.23,0.81,12.0,6,2217,north
3.24,0.69,10.6,6,2218,west
3.2,0.83,3.9,6,2219,unknown
3.28,0.77,11.5,6,2220,unknown
3.28,0.77,11.5,6,2221,north
3.26,0.46,9.6,6,2222,south
3.23,0.76,12.0,6,2223,unknown
3.07,0.82,10.3,6,2224,east
3.15,0.51,9.4,5,2225,south
3.02,0.47,9.2,5,2226,unknown
3.27,0.72,9.6,5,2227,south
3.68,0.73,13.6,7,2228,west
3.4,0.64,9.5,5,2229,north
3.37,0.78,11.8,6,2230,west
3.38,0.62,10.8,5,2231,east
3.4,0.64,9.5,5,2232,east
3.23,0.49,9.3,4,2233,unknown
3.39,0.4,12.8,6,2234,east
3.3,0.56,11.5,4,2235,west
3.26,0.64,9.4,6,2236,south
3.39,0.4,12.8,6,2237,east
3.38,0.46,9.6,4,2238,south
3.45,0.56,11.8,4,2239,west
3.1,0.4,9.3,5,2240,east
3.16,0.59,9.8,5,2241,west
3.22,0.6,12.2,6,2242,west
3.37,0.62,9.5,5,2243,west
3.33,0.54,10.3,6,2244,east
3.49,0.68,10.5,5,2245,north
3.12,0.48,10.0,5,2246,west
3.49,0.68,10.5,5,2247,south
3.41,0.75,11.1,6,2248,west
3.4,0.61,10.9,6,2249,west
3.4,0.61,10.9,6,2250,north
3.28,0.59,9.8,5,2251,north
3.45,0.58,9.8,5,2252,south
3.43,0.58,9.5,5,2253,west
3.4,0.69,10.9,5,2254,north
3.47,0.45,11.0,5,2255,south
3.1,0.42,9.2,5,2256,east
3.32,0.7,11.0,6,2257,east
3.44,0.63,11.3,6,2258,north
3.44,0.63,11.3,6,2259,west
3.02,1.15,9.3,5,2260,south
3.59,0.55,11.2,4,2261,west
3.15,0.58,9.8,5,2262,west
3.37,0.46,9.6,4,2263,unknown
3.38,0.72,11.8,6,2264,west
3.38,0.6,10.3,6,2265,west
3.38,0.6,10.3,6,2266,west
3.1,0.87,11.4,6,2267,east
3.47,0.55,9.5,6,2268,west
3.5,0.82,14.0,8,2269,east
3.7,0.75,14.0,6,2270,south
3.38,0.57,11.7,6,2271,unknown
3.5,0.53,11.2,5,2272,east
3.1,0.43,9.3,5,2273,east
3.24,0.53,11.2,6,2274,south
3.24,0.54,9.5,6,2275,unknown
3.28,0.56,12.0,4,2276,unknown
3.35,0.6,9.7,6,2277,unknown
3.24,0.54,9.5,6,2278,east
3.14,0.57,11.5,7,2279,west
3.37,0.64,10.4,6,2280,unknown
3.37,0.64,10.4,6,2281,south
3.33,0.68,10.9,6,2282,south
3.26,0.63,10.2,6,2283,east
3.39,0.56,10.9,5,2284,south
3.15,0.57,10.5,5,2285,north
3.35,0.54,12.4,6,2286,north
3.22,0.37,13.0,5,2287,south
3.3,1.17,10.2,5,2288,west
3.3,1.17,10.2,5,2289,south
3.36,0.59,11.0,5,2290,west
3.29,0.75,10.9,6,2291,south
3.62,0.67,12.4,6,2292,south
3.34,0.49,9.7,4,2293,west
3.29,0.75,10.9,6,2294,south
3.2,0.45,9.5,5,2295,east
3.2,0.45,9.5,5,2296,south
3.35,0.61,12.1,6,2297,south
3.45,0.56,12.2,6,2298,east
3.5,0.4,10.9,3,2299,south
3.78,0.61,12.5,6,2300,unknown
3.6,0.74,11.7,6,2301,north
3.3,0.8,11.2,6,2302,south
3.36,0.66,11.2,5,2303,north
3.12,0.44,9.2,5,2304,west
3.3,0.53,9.8,5,2305,west
3.29,0.62,10.1,5,2306,east
3.41,0.52,11.1,4,2307,east
3.29,0.62,10.1,5,2308,east
3.28,0.61,9.2,5,2309,north
3.3,0.53,9.8,5,2310,east
3.33,0.59,12.8,6,2311,north
3.34,0.47,10.5,5,2312,unknown
3.4,0.54,10.1,6,2313,south
3.4,0.53,10.1,6,2314,unknown
3.26,0.58,9.8,6,2315,west
4.01,0.59,12.5,6,2316,east
3.18,0.69,11.9,6,2317,south
3.26,0.58,9.8,6,2318,unknown
2.9,1.33,9.1,6,2319,east
3.26,0.66,10.1,5,2320,south
4.01,0.59,12.5,6,2321,north
3.18,0.55,11.4,5,2322,west
3.18,0.82,11.0,7,2323,west
3.39,0.6,10.6,6,2324,north
3.39,0.6,10.6,6,2325,unknown
3.39,0.6,10.6,6,2326,north
3.39,0.6,10.6,6,2327,north
3.34,0.52,9.3,5,2328,east
3.29,0.56,9.8,6,2329,north
3.29,0.56,9.8,6,2330,north
3.26,0.46,9.2,5,2331,east
3.09,0.43,9.7,6,2332,west
3.18,0.51,9.6,5,2333,north
3.39,0.52,10.0,5,2334,south
3.38,0.66,12.6,6,2335,unknown
3.36,0.45,9.5,5,2336,east
3.36,0.45,9.5,5,2337,north
3.36,0.45,9.5,5,2338,unknown
3.36,0.54,10.5,6,2339,south
3.36,0.54,10.5,6,2340,south
3.36,0.54,10.5,6,2341,north
3.37,0.51,10.4,6,2342,unknown
3.36,0.54,10.5,6,2343,north
3.09,0.53,11.0,5,2344,west
3.25,0.53,10.2,6,2345,unknown
3.52,0.56,11.4,5,2346,west
3.34,0.39,9.5,5,2347,south
3.34,0.39,9.5,5,2348,unknown
3.41,0.52,10.8,5,2349,south
3.34,0.57,10.0,5,2350,north
3.32,0.51,11.8,6,2351,south
3.37,0.46,10.3,5,2352,north
3.37,0.46,10.3,5,2353,unknown
3.35,0.52,10.0,5,2354,south
3.36,0.44,10.1,5,2355,north
3.36,0.44,10.1,5,2356,west
3.6,0.59,11.1,6,2357,south
3.28,0.5,9.5,5,2358,north
3.07,0.65,10.0333333333333,6,2359,east
3.24,0.56,10.9,5,2360,west
3.36,0.54,10.1,5,2361,south
3.07,0.65,10.0333333333333,6,2362,west
3.29,0.48,9.8,4,2363,unknown
3.46,0.53,11.8,6,2364,south
3.18,0.62,9.5,5,2365,unknown
3.24,0.5,9.8,5,2366,north
3.25,1.18,10.5,6,2367,north
3.27,0.5,9.8,6,2368,south
3.33,0.37,10.4,4,2369,unknown
3.0,1.17,9.2,5,2370,north
3.21,1.03,11.6,6,2371,south
3.0,1.17,9.2,5,2372,north
3.24,0.45,9.3,5,2373,south
3.32,0.51,9.8,3,2374,unknown
3.26,0.52,9.9,5,2375,unknown
3.11,0.46,10.0,5,2376,east
3.71,0.62,12.2,6,2377,north
3.29,0.51,9.9,6,2378,south
3.36,0.62,10.8,6,2379,unknown
3.36,0.62,10.8,6,2380,unknown
3.38,0.45,9.6,5,2381,north
3.3,0.49,9.9,5,2382,north
3.3,0.49,9.9,5,2383,south
3.19,0.5,9.5,5,2384,east
3.19,0.42,9.2,5,2385,west
3.3,0.58,9.6,5,2386,south
3.3,0.58,9.6,5,2387,south
3.35,0.68,10.3,5,2388,east
3.1,0.53,9.7,5,2389,west
3.58,0.59,12.5,6,2390,west
3.37,0.58,11.0,5,2391,south
3.17,0.48,9.8,5,2392,north
3.3,0.48,10.2,5,2393,unknown
3.32,0.48,9.2,5,2394,west
3.31,0.65,9.55,6,2395,east
3.31,0.65,9.55,5,2396,north
3.28,0.52,9.9,5,2397,north
3.52,0.62,10.2,7,2398,south
3.42,0.72,11.1,6,2399,west
3.25,0.51,9.9,5,2400,west
3.25,0.51,9.9,5,2401,north
3.44,0.82,11.9,6,2402,east
3.23,1.1,10.0,8,2403,north
3.43,0.62,10.7,6,2404,north
3.28,0.9,11.3,7,2405,north
3.22,0.94,10.9,6,2406,north
3.54,0.93,10.7,6,2407,south
3.27,1.01,12.4,7,2408,north
3.54,0.93,10.7,6,2409,north
3.5,0.44,11.9,6,2410,north
3.56,0.73,10.6,6,2411,unknown
3.22,0.94,10.9,6,2412,west
3.04,0.9,10.1,5,2413,west
3.2,0.78,9.6,5,2414,west
3.56,0.84,9.4,5,2415,unknown
3.2,0.78,9.6,5,2416,north
3.35,0.77,12.1,7,2417,unknown
3.16,0.46,9.8,5,2418,west
3.27,0.45,9.9,5,2419,north
3.16,0.46,9.8,5,2420,unknown
3.34,0.58,9.4,5,2421,unknown
3.39,0.84,11.4,6,2422,east
3.5,0.67,11.0,4,2423,unknown
3.26,0.7,9.6,6,2424,unknown
3.26,0.7,9.6,6,2425,south
3.41,0.71,12.1,6,2426,west
3.3,0.58,11.2,5,2427,south
3.31,0.63,11.0,5,2428,west
3.33,0.93,11.3,5,2429,unknown
3.37,0.62,10.4,5,2430,east
3.26,0.54,9.9,6,2431,north
3.48,0.85,11.7,6,2432,north
3.42,0.74,10.1,7,2433,east
3.18,0.77,9.0,6,2434,west
3.18,0.77,9.0,6,2435,north
3.15,0.65,8.5,5,2436,south
3.53,0.54,11.1,5,2437,north
3.41,0.47,10.3,5,2438,west
